Open time,Open,High,Low,Close,Volume,Close time,Base asset volume,Number of trades,Taker buy volume,Taker buy base asset volume,Ignore
2017-08-17 05:55:00,4315.32000000,4315.32000000,4315.32000000,4315.32000000,0.02198800,2017-08-17 05:59:59.999,94.88525616,2,0.02198800,94.88525616,0
2017-08-17 06:00:00,4330.29000000,4330.29000000,4330.29000000,4330.29000000,0.00933900,2017-08-17 06:04:59.999,40.44057831,1,0.00933900,40.44057831,0
2017-08-17 06:05:00,4318.39000000,4318.39000000,4318.39000000,4318.39000000,0.05420000,2017-08-17 06:09:59.999,234.05673800,1,0.00000000,0.00000000,0
2017-08-17 06:10:00,4330.00000000,4330.00000000,4330.00000000,4330.00000000,0.00182500,2017-08-17 06:14:59.999,7.90225000,1,0.00182500,7.90225000,0
2017-08-17 06:15:00,4330.00000000,4330.00000000,4330.00000000,4330.00000000,0.00000000,2017-08-17 06:19:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 06:20:00,4309.37000000,4330.29000000,4309.37000000,4311.58000000,3.18562800,2017-08-17 06:24:59.999,13768.13143640,8,2.23662800,9669.27643640,0
2017-08-17 06:25:00,4311.58000000,4311.58000000,4311.01000000,4311.02000000,0.31528500,2017-08-17 06:29:59.999,1359.23033030,3,0.05428500,234.05412030,0
2017-08-17 06:30:00,4328.65000000,4328.65000000,4319.83000000,4319.83000000,1.21290100,2017-08-17 06:34:59.999,5245.72115056,8,0.32290000,1395.75482476,0
2017-08-17 06:35:00,4324.34000000,4345.45000000,4324.34000000,4345.45000000,2.28127500,2017-08-17 06:39:59.999,9893.03834034,7,2.07686400,9009.09567660,0
2017-08-17 06:40:00,4345.45000000,4345.45000000,4345.45000000,4345.45000000,0.00000000,2017-08-17 06:44:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 06:45:00,4345.45000000,4345.45000000,4330.12000000,4330.12000000,0.09461000,2017-08-17 06:49:59.999,411.03726848,4,0.09461000,411.03726848,0
2017-08-17 06:50:00,4330.12000000,4330.12000000,4330.12000000,4330.12000000,0.00641000,2017-08-17 06:54:59.999,27.75606920,2,0.00641000,27.75606920,0
2017-08-17 06:55:00,4324.35000000,4324.35000000,4324.35000000,4324.35000000,0.06821800,2017-08-17 06:59:59.999,294.99850830,1,0.00000000,0.00000000,0
2017-08-17 07:00:00,4324.35000000,4324.35000000,4324.35000000,4324.35000000,0.00000000,2017-08-17 07:04:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 07:05:00,4316.62000000,4316.62000000,4316.62000000,4316.62000000,0.00154100,2017-08-17 07:09:59.999,6.65191142,1,0.00154100,6.65191142,0
2017-08-17 07:10:00,4316.62000000,4316.62000000,4316.62000000,4316.62000000,0.00000000,2017-08-17 07:14:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 07:15:00,4316.62000000,4316.62000000,4316.62000000,4316.62000000,0.00000000,2017-08-17 07:19:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 07:20:00,4316.62000000,4316.62000000,4316.62000000,4316.62000000,0.00000000,2017-08-17 07:24:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 07:25:00,4291.38000000,4291.38000000,4291.38000000,4291.38000000,0.03891800,2017-08-17 07:29:59.999,167.01192684,1,0.00000000,0.00000000,0
2017-08-17 07:30:00,4291.38000000,4291.38000000,4291.38000000,4291.38000000,0.00000000,2017-08-17 07:34:59.999,0.00000000,0,0.00000000,0.00000000,0
2017-08-17 07:35:00,4291.39000000,4291.39000000,4291.39000000,4291.39000000,0.01143100,2017-08-17 07:39:59.999,49.05487909,1,0.00000000,0.00000000,0
2017-08-17 07:40:00,4300.00000000,4300.00000000,4300.00000000,4300.00000000,0.70747000,2017-08-17 07:44:59.999,3042.12100000,3,0.00000000,0.00000000,0
